reserva_id,origen_fila,event_date,grupo,customer_types,sin_tacc,status,reserved_at,canceled_at,checked_at,re_reserva,customer_id
G-00189,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:06:28.816000-03:00,,,False,
G-00190,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 09:09:28.259000-03:00,2026-07-02 09:36:48.982000-03:00,,False,
G-00191,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 09:09:36.864000-03:00,,,False,
G-00192,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:17:05.404000-03:00,,,False,
G-00193,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 09:17:55.761000-03:00,,,False,
G-00194,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:18:00.020000-03:00,,,False,
G-00195,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 09:18:19.040000-03:00,,,False,
G-00196,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:18:22.284000-03:00,,,False,
G-00197,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 09:19:51.557000-03:00,2026-07-02 09:40:27.948000-03:00,,False,
G-00198,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:33:24.140000-03:00,,,False,
G-00199,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:33:44.358000-03:00,,,False,
G-00200,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:38:41.953000-03:00,,,False,
G-00201,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:40:51.103000-03:00,,,False,
G-00202,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 09:43:47.289000-03:00,,,False,
G-00203,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 09:45:34.151000-03:00,,,False,
G-00204,generado_ia,2026-07-02,Becas personal,Becas Nodocentes,False,canceled,2026-07-02 09:52:51.738000-03:00,2026-07-02 10:25:23.654000-03:00,,False,
G-00205,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 09:55:36.659000-03:00,2026-07-02 10:00:38.041000-03:00,,False,
G-00206,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 09:55:36.885000-03:00,2026-07-02 10:47:32.895000-03:00,,False,
G-00207,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 10:00:14.717000-03:00,2026-07-02 10:34:36.686000-03:00,,False,
G-00208,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 10:00:30.210000-03:00,,,False,
G-00209,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 10:01:00.775000-03:00,2026-07-02 10:37:00.033000-03:00,,False,
G-00210,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 10:01:50.619000-03:00,,,False,
G-00211,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:05:14.580000-03:00,,,False,
G-00212,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 10:05:26.568000-03:00,,,False,
G-00213,generado_ia,2026-07-02,Becas personal,Becas Nodocentes,False,no_show,2026-07-02 10:09:27.601000-03:00,,,False,
G-00214,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:12:30.513000-03:00,,,False,
G-00215,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:13:44.399000-03:00,,,False,
G-00216,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:15:46.332000-03:00,,,False,
G-00217,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 10:29:00.580000-03:00,2026-07-02 10:35:11.265000-03:00,,False,
G-00218,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:34:18.042000-03:00,,,False,
G-00219,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:36:28.979000-03:00,,,False,
G-00220,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 10:38:15.666000-03:00,2026-07-02 10:51:45.646000-03:00,,False,
G-00221,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:45:25.131000-03:00,,,False,
G-00222,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,no_show,2026-07-02 10:45:27.462000-03:00,,,False,
G-00223,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-02 10:46:33.303000-03:00,,,False,
G-00224,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 10:48:06.834000-03:00,2026-07-02 10:48:27.535000-03:00,,False,
G-00225,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 10:49:18.587000-03:00,2026-07-02 10:57:18.130000-03:00,,False,
G-00226,generado_ia,2026-07-02,Estudiantes,Estudiante de Grado,False,canceled,2026-07-02 10:55:16.168000-03:00,2026-07-02 10:56:42.678000-03:00,,False,
G-00227,generado_ia,2026-07-02,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-02 10:56:26.652000-03:00,2026-07-02 10:56:54.381000-03:00,,False,
G-00228,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:00:41.978000-03:00,,,False,
G-00229,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:00:49.323000-03:00,,,False,
G-00230,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:01:01.785000-03:00,,,False,
G-00231,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:01:12.979000-03:00,,,False,
G-00232,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:01:16.884000-03:00,,,False,
G-00233,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:01:17.414000-03:00,2026-07-03 09:24:20.170000-03:00,,False,
G-00234,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:01:27.938000-03:00,,,False,
G-00235,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 08:01:52.180000-03:00,2026-07-03 08:24:11.148000-03:00,,False,
G-00236,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:02:00.468000-03:00,,,False,
G-00237,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:02:31.187000-03:00,2026-07-03 09:51:52.195000-03:00,,False,
G-00238,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:02:35.876000-03:00,,,False,
G-00239,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:03:13.825000-03:00,,,False,
G-00240,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:03:14.578000-03:00,,,False,
G-00241,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:04:17.213000-03:00,,,False,
G-00242,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:04:26.500000-03:00,,,False,
G-00243,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:04:57.076000-03:00,2026-07-03 08:57:57.133000-03:00,,False,
G-00244,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:05:13.824000-03:00,,,False,
G-00245,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:05:23.258000-03:00,,,False,
G-00246,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:05:44.679000-03:00,2026-07-03 10:19:57.663000-03:00,,False,
G-00247,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:06:08.353000-03:00,,,False,
G-00248,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:07:09.126000-03:00,,,False,
G-00249,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:08:54.205000-03:00,2026-07-03 10:25:50.946000-03:00,,False,
G-00250,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:09:13.312000-03:00,,,False,
G-00251,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:09:24.133000-03:00,2026-07-03 08:22:04.759000-03:00,,False,
G-00252,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:09:34.132000-03:00,,,False,
G-00253,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 08:09:40.403000-03:00,2026-07-03 10:30:47.474000-03:00,,False,
G-00254,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:11:47.131000-03:00,,,False,
G-00255,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:11:59.592000-03:00,,,False,
G-00256,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 08:12:41.717000-03:00,2026-07-03 10:10:34.921000-03:00,,False,
G-00257,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:13:34.049000-03:00,2026-07-03 10:13:17.640000-03:00,,False,
G-00258,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:13:52.383000-03:00,,,False,
G-00259,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:14:26.483000-03:00,2026-07-03 10:19:25.948000-03:00,,False,
G-00260,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 08:15:34.077000-03:00,2026-07-03 10:39:14.757000-03:00,,False,
G-00261,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:16:23.488000-03:00,,,False,
G-00262,generado_ia,2026-07-03,Becas personal,Becas Nodocentes,False,canceled,2026-07-03 08:19:24.385000-03:00,2026-07-03 10:58:04.384000-03:00,,False,
G-00263,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:19:34.891000-03:00,,,False,
G-00264,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:20:27.983000-03:00,,,False,
G-00265,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:20:58.724000-03:00,,,False,
G-00266,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:21:23.849000-03:00,2026-07-03 09:55:19.135000-03:00,,False,
G-00267,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:21:59.921000-03:00,,,False,
G-00268,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:23:00.713000-03:00,,,False,
G-00269,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:24:50.228000-03:00,,,False,
G-00270,generado_ia,2026-07-03,Personal,Docente,False,no_show,2026-07-03 08:25:50.707000-03:00,,,False,
G-00271,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:26:03.887000-03:00,,,False,
G-00272,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:26:32.687000-03:00,,,False,
G-00273,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:27:36.460000-03:00,,,False,
G-00274,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:28:54.171000-03:00,,,False,
G-00275,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:30:32.331000-03:00,,,False,
G-00276,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:31:36.408000-03:00,,,False,
G-00277,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:33:30.915000-03:00,,,False,
G-00278,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:36:31.868000-03:00,,,False,
G-00279,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 08:36:35.256000-03:00,,,False,
G-00280,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 08:39:00.678000-03:00,2026-07-03 10:26:29.945000-03:00,,False,
G-00281,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:48:11.051000-03:00,2026-07-03 09:48:39.164000-03:00,,False,
G-00282,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado sin TACC,True,no_show,2026-07-03 08:51:03.390000-03:00,,,False,
G-00283,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 08:56:33.527000-03:00,2026-07-03 09:33:24.365000-03:00,,False,
G-00284,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:57:41.420000-03:00,,,False,
G-00285,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:57:57.286000-03:00,,,False,
G-00286,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 08:59:40.483000-03:00,,,False,
G-00287,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:04:00.142000-03:00,,,False,
G-00288,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 09:07:24.612000-03:00,2026-07-03 09:27:44.239000-03:00,,False,
G-00289,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:07:38.055000-03:00,,,False,
G-00290,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 09:08:04.154000-03:00,2026-07-03 10:30:40.586000-03:00,,False,
G-00291,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 09:11:34.436000-03:00,2026-07-03 10:56:49.043000-03:00,,False,
G-00292,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:12:02.285000-03:00,,,False,
G-00293,generado_ia,2026-07-03,Becas personal,Becas Docentes,False,no_show,2026-07-03 09:15:14.765000-03:00,,,False,
G-00294,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:18:24.455000-03:00,,,False,
G-00295,generado_ia,2026-07-03,Becas personal,Becas Docentes,False,no_show,2026-07-03 09:19:30.897000-03:00,,,False,
G-00296,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:19:31.795000-03:00,,,False,
G-00297,generado_ia,2026-07-03,Becas personal,Becas Nodocentes,False,canceled,2026-07-03 09:31:07.308000-03:00,2026-07-03 10:20:16.481000-03:00,,False,
G-00298,generado_ia,2026-07-03,Becas personal,Becas Nodocentes,False,canceled,2026-07-03 09:31:53.403000-03:00,2026-07-03 09:52:14.676000-03:00,,False,
G-00299,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:32:17.048000-03:00,,,False,
G-00300,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:32:48.236000-03:00,,,False,
G-00301,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:35:41.850000-03:00,,,False,
G-00302,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:35:58.131000-03:00,,,False,
G-00303,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:36:14.953000-03:00,,,False,
G-00304,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:36:48.133000-03:00,,,False,
G-00305,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 09:40:09.235000-03:00,2026-07-03 10:45:19.105000-03:00,,False,
G-00306,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 09:42:12.241000-03:00,2026-07-03 10:30:10.761000-03:00,,False,
G-00307,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:42:49.833000-03:00,,,False,
G-00308,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 09:45:23.557000-03:00,,,False,
G-00309,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:45:34.177000-03:00,,,False,
G-00310,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 09:48:18.380000-03:00,2026-07-03 10:14:28.739000-03:00,,False,
G-00311,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado sin TACC,True,canceled,2026-07-03 09:50:22.120000-03:00,2026-07-03 10:48:18.557000-03:00,,False,
G-00312,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado sin TACC,True,no_show,2026-07-03 09:51:15.843000-03:00,,,False,
G-00313,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:51:20.922000-03:00,,,False,
G-00314,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:52:37.274000-03:00,,,False,
G-00315,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:56:54.859000-03:00,,,False,
G-00316,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 09:59:40.871000-03:00,,,False,
G-00317,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 10:02:17.348000-03:00,,,False,
G-00318,generado_ia,2026-07-03,Becas personal,Becas Nodocentes,False,canceled,2026-07-03 10:04:35.090000-03:00,2026-07-03 10:32:36.863000-03:00,,False,
G-00319,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:07:43.748000-03:00,,,False,
G-00320,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 10:09:01.047000-03:00,,,False,
G-00321,generado_ia,2026-07-03,Becas personal,Becas Nodocentes,False,no_show,2026-07-03 10:09:06.623000-03:00,,,False,
G-00322,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 10:09:53.682000-03:00,,,False,
G-00323,generado_ia,2026-07-03,Personal,Nodocente,False,canceled,2026-07-03 10:15:47.127000-03:00,2026-07-03 10:19:24.293000-03:00,,False,
G-00324,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 10:16:01.694000-03:00,2026-07-03 10:54:44.073000-03:00,,False,
G-00325,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:16:37.346000-03:00,,,False,
G-00326,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 10:17:09.273000-03:00,,,False,
G-00327,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:17:57.701000-03:00,,,False,
G-00328,generado_ia,2026-07-03,Personal,Docente,False,no_show,2026-07-03 10:23:14.251000-03:00,,,False,
G-00329,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:28:23.794000-03:00,,,False,
G-00330,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,no_show,2026-07-03 10:29:31.761000-03:00,,,False,
G-00331,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:30:47.490000-03:00,,,False,
G-00332,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-03 10:31:29.420000-03:00,,,False,
G-00333,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 10:41:09.515000-03:00,2026-07-03 10:52:17.861000-03:00,,False,
G-00334,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 10:45:49.168000-03:00,2026-07-03 10:50:57.990000-03:00,,False,
G-00335,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 10:46:02.664000-03:00,2026-07-03 10:50:03.797000-03:00,,False,
G-00336,generado_ia,2026-07-03,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-03 10:46:04.369000-03:00,2026-07-03 10:57:10.716000-03:00,,False,
G-00337,generado_ia,2026-07-03,Estudiantes,Estudiante de Grado,False,canceled,2026-07-03 10:52:06.502000-03:00,2026-07-03 10:59:43.384000-03:00,,False,
G-00338,generado_ia,2026-07-03,Personal,Nodocente,False,no_show,2026-07-03 11:12:56.537000-03:00,,,False,
G-00339,generado_ia,2026-07-07,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-07 08:03:43.598000-03:00,2026-07-07 10:58:22.981000-03:00,,False,
G-00340,generado_ia,2026-07-07,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-07 08:09:57.602000-03:00,2026-07-07 08:17:31.319000-03:00,,False,
G-00341,generado_ia,2026-07-07,Becas personal,Becas Nodocentes,False,no_show,2026-07-07 08:17:31.679000-03:00,,,False,
G-00342,generado_ia,2026-07-07,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-07 08:23:47.410000-03:00,,,False,
G-00343,generado_ia,2026-07-07,Estudiantes,Estudiante de Grado,False,no_show,2026-07-07 08:24:45.489000-03:00,,,False,
G-00344,generado_ia,2026-07-07,Becas personal,Becas Nodocentes,False,no_show,2026-07-07 08:26:09.876000-03:00,,,False,
