reserva_id,origen_fila,event_date,grupo,customer_types,sin_tacc,status,reserved_at,canceled_at,checked_at,re_reserva,customer_id
R-00328,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:05:06.108000-03:00,,2026-07-01 12:31:54.962000-03:00,False,328
G-00018,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:05:07.850000-03:00,,,False,
R-00062,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:05:08.993000-03:00,,2026-07-01 12:05:33.200000-03:00,False,62
G-00019,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:05:09.692000-03:00,,,False,
R-01076,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:11.710000-03:00,,2026-07-01 14:14:14.590000-03:00,False,1076
R-00116,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:05:11.876000-03:00,,2026-07-01 12:11:10.952000-03:00,False,116
R-00164,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:15.368000-03:00,,2026-07-01 12:16:57.983000-03:00,False,164
R-00046,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:18.298000-03:00,,2026-07-01 12:04:17.841000-03:00,False,46
R-00549,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:19.893000-03:00,,2026-07-01 13:00:57.496000-03:00,False,549
R-00279,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:35.786000-03:00,,2026-07-01 12:26:41.906000-03:00,False,279
R-00610,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:43.619000-03:00,,2026-07-01 13:08:20.327000-03:00,False,610
R-00032,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:48.752000-03:00,,2026-07-01 12:03:11.738000-03:00,False,32
R-00768,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:48.956000-03:00,,2026-07-01 13:24:54.012000-03:00,False,768
R-00199,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:54.844000-03:00,,2026-07-01 12:19:40.561000-03:00,False,199
R-00300,real,2026-07-01,Becas personal,Becas Nodocentes,False,used,2026-07-01 08:05:56.340000-03:00,,2026-07-01 12:29:27.149000-03:00,False,300
R-01070,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:05:56.491000-03:00,,2026-07-01 14:12:19.291000-03:00,False,1070
R-00721,real,2026-07-01,Estudiantes,Estudiante Preuniversitario Monserrat,False,used,2026-07-01 08:06:00.981000-03:00,,2026-07-01 13:19:16.629000-03:00,False,721
R-00096,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:05.579000-03:00,,2026-07-01 12:09:19.729000-03:00,False,96
R-00710,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:11.363000-03:00,,2026-07-01 13:17:36.097000-03:00,False,710
R-00034,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:12.123000-03:00,,2026-07-01 12:03:18.272000-03:00,False,34
R-00681,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:17.621000-03:00,,2026-07-01 13:14:53.360000-03:00,False,681
R-00132,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:21.436000-03:00,,2026-07-01 12:13:02.378000-03:00,False,132
R-00758,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:24.951000-03:00,,2026-07-01 13:24:19.610000-03:00,False,758
R-00411,real,2026-07-01,Becas personal,Becas Nodocentes,False,used,2026-07-01 08:06:25.538000-03:00,,2026-07-01 12:41:08.760000-03:00,False,411
R-00652,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:27.943000-03:00,,2026-07-01 13:12:27.154000-03:00,False,652
R-00175,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:31.637000-03:00,,2026-07-01 12:17:46.007000-03:00,False,175
R-00779,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:35.805000-03:00,,2026-07-01 13:25:45.540000-03:00,False,779
R-00350,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:36.321000-03:00,,2026-07-01 12:33:42.895000-03:00,False,350
R-00198,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:39.513000-03:00,,2026-07-01 12:19:37.702000-03:00,False,198
R-00948,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:06:40.063000-03:00,,2026-07-01 13:48:32.310000-03:00,False,948
R-00497,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:44.560000-03:00,,2026-07-01 12:54:47.269000-03:00,False,497
R-00765,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:48.165000-03:00,,2026-07-01 13:24:45.696000-03:00,False,765
R-00412,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:06:54.952000-03:00,,2026-07-01 12:41:20.264000-03:00,False,412
R-01036,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:00.742000-03:00,,2026-07-01 14:06:00.548000-03:00,False,1036
R-00656,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:06.316000-03:00,,2026-07-01 13:12:48.188000-03:00,False,656
R-00879,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:08.995000-03:00,,2026-07-01 13:40:28.242000-03:00,False,879
R-00073,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:10.083000-03:00,,2026-07-01 12:06:29.142000-03:00,False,73
R-00560,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:16.442000-03:00,,2026-07-01 13:02:41.290000-03:00,False,560
R-00550,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:18.819000-03:00,,2026-07-01 13:01:03.979000-03:00,False,550
R-00606,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:23.493000-03:00,,2026-07-01 13:08:02.530000-03:00,False,606
R-00477,real,2026-07-01,Becas personal,Becas Docentes,False,used,2026-07-01 08:07:28.588000-03:00,,2026-07-01 12:50:46.024000-03:00,False,477
R-01072,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:30.153000-03:00,,2026-07-01 14:12:48.711000-03:00,False,1072
G-00020,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:07:37.018000-03:00,,,False,
G-00021,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:07:41.513000-03:00,,,False,
R-00321,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:44.307000-03:00,,2026-07-01 12:31:14.923000-03:00,False,321
R-00140,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:48.597000-03:00,,2026-07-01 12:13:42.242000-03:00,False,140
R-00992,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:51.766000-03:00,,2026-07-01 13:58:13.207000-03:00,False,992
R-00858,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:52.870000-03:00,,2026-07-01 13:36:33.303000-03:00,False,858
R-00031,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:53.102000-03:00,,2026-07-01 12:03:09.924000-03:00,False,31
R-00574,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:07:54.704000-03:00,,2026-07-01 13:04:17.043000-03:00,False,574
R-01159,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:07:58.913000-03:00,,2026-07-01 14:27:31.224000-03:00,False,1159
R-01064,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:02.835000-03:00,,2026-07-01 14:11:06.424000-03:00,False,1064
R-00631,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:06.407000-03:00,,2026-07-01 13:10:19.510000-03:00,False,631
R-00429,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:10.224000-03:00,,2026-07-01 12:43:35.281000-03:00,False,429
R-00100,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:11.421000-03:00,,2026-07-01 12:09:43.125000-03:00,False,100
R-00190,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:16.173000-03:00,,2026-07-01 12:18:44.346000-03:00,False,190
R-00333,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:16.242000-03:00,,2026-07-01 12:32:28.507000-03:00,False,333
R-00916,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:08:17.903000-03:00,,2026-07-01 13:43:32.323000-03:00,False,916
R-00015,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:19.367000-03:00,,2026-07-01 12:01:46.458000-03:00,False,15
R-00643,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:19.696000-03:00,,2026-07-01 13:11:35.742000-03:00,False,643
R-00920,real,2026-07-01,Becas personal,Becas Nodocentes,False,used,2026-07-01 08:08:21.244000-03:00,,2026-07-01 13:43:56.868000-03:00,False,920
R-00772,real,2026-07-01,Personal,Nodocente,False,used,2026-07-01 08:08:24.167000-03:00,,2026-07-01 13:25:24.156000-03:00,False,772
R-01063,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:28.099000-03:00,,2026-07-01 14:11:03.967000-03:00,False,1063
R-00313,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:08:38.084000-03:00,,2026-07-01 12:30:45.664000-03:00,False,313
G-00022,generado_ia,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-01 08:08:42.506000-03:00,,,False,
R-00542,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:08:42.666000-03:00,,2026-07-01 13:00:16.186000-03:00,False,542
G-00023,generado_ia,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-01 08:08:46.488000-03:00,,,False,
R-00939,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:08:48.782000-03:00,,2026-07-01 13:46:40.391000-03:00,False,939
R-00672,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:08:58.260000-03:00,,2026-07-01 13:13:51.871000-03:00,False,672
R-00091,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:10.939000-03:00,,2026-07-01 12:08:37.453000-03:00,False,91
R-00216,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:09:11.109000-03:00,,2026-07-01 12:21:07.613000-03:00,False,216
R-00068,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:09:24.758000-03:00,,2026-07-01 12:05:57.838000-03:00,False,68
R-00520,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:29.793000-03:00,,2026-07-01 12:58:01.956000-03:00,False,520
R-01160,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:30.346000-03:00,,2026-07-01 14:27:34.162000-03:00,False,1160
R-00135,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:33.673000-03:00,,2026-07-01 12:13:12.457000-03:00,False,135
R-01032,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:09:36.626000-03:00,,2026-07-01 14:04:44.426000-03:00,False,1032
R-00774,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:09:38.406000-03:00,,2026-07-01 13:25:29.752000-03:00,False,774
R-00722,real,2026-07-01,Estudiantes,Estudiante Preuniversitario Monserrat,False,used,2026-07-01 08:09:38.862000-03:00,,2026-07-01 13:19:20.978000-03:00,False,722
R-00441,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:39.484000-03:00,,2026-07-01 12:44:38.331000-03:00,False,441
R-00087,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:45.161000-03:00,,2026-07-01 12:08:10.278000-03:00,False,87
R-00393,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:09:50.071000-03:00,,2026-07-01 12:39:33.466000-03:00,False,393
R-00946,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:09:51.060000-03:00,,2026-07-01 13:47:35.559000-03:00,False,946
G-00024,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:09:59.772000-03:00,,,False,
R-00029,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:07.195000-03:00,,2026-07-01 12:03:05.011000-03:00,False,29
R-00355,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:15.543000-03:00,,2026-07-01 12:34:11.756000-03:00,False,355
R-00854,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:10:24.321000-03:00,,2026-07-01 13:36:16.245000-03:00,False,854
R-00468,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:24.349000-03:00,,2026-07-01 12:49:54.586000-03:00,False,468
G-00025,generado_ia,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-07-01 08:10:26.755000-03:00,,,False,
R-00036,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:28.118000-03:00,,2026-07-01 12:03:30.627000-03:00,False,36
R-00014,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:34.779000-03:00,,2026-07-01 12:01:43.971000-03:00,False,14
R-01147,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:10:40.741000-03:00,,2026-07-01 14:25:44.059000-03:00,False,1147
R-00466,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:46.778000-03:00,,2026-07-01 12:49:35.455000-03:00,False,466
R-00702,real,2026-07-01,Personal,Nodocente,False,used,2026-07-01 08:10:50.078000-03:00,,2026-07-01 13:16:54.016000-03:00,False,702
R-00066,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:51.557000-03:00,,2026-07-01 12:05:51.599000-03:00,False,66
R-00467,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:10:52.883000-03:00,,2026-07-01 12:49:51.127000-03:00,False,467
R-00796,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:10:56.460000-03:00,,2026-07-01 13:27:16.418000-03:00,False,796
R-01042,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:00.506000-03:00,,2026-07-01 14:07:27.521000-03:00,False,1042
R-00559,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:01.022000-03:00,,2026-07-01 13:02:38.545000-03:00,False,559
R-00594,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:05.758000-03:00,,2026-07-01 13:06:52.369000-03:00,False,594
R-00562,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:11:09.103000-03:00,,2026-07-01 13:02:53.212000-03:00,False,562
R-00385,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:11.811000-03:00,,2026-07-01 12:39:07.955000-03:00,False,385
R-01137,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:12.544000-03:00,,2026-07-01 14:24:29.991000-03:00,False,1137
G-00026,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:11:16.065000-03:00,,,False,
G-00027,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:11:20.318000-03:00,,,False,
G-00028,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:11:25.321000-03:00,,,False,
R-00680,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:11:29.384000-03:00,,2026-07-01 13:14:31.831000-03:00,False,680
R-00196,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:32.924000-03:00,,2026-07-01 12:19:32.235000-03:00,False,196
R-00139,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:34.929000-03:00,,2026-07-01 12:13:39.085000-03:00,False,139
R-00065,real,2026-07-01,Estudiantes,Estudiante de Grado sin TACC,True,used,2026-07-01 08:11:35.398000-03:00,,2026-07-01 12:05:47.702000-03:00,False,65
R-00050,real,2026-07-01,Becas personal,Becas Nodocentes,False,used,2026-07-01 08:11:36.294000-03:00,,2026-07-01 12:04:28.409000-03:00,False,50
R-00052,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:38.383000-03:00,,2026-07-01 12:04:33.929000-03:00,False,52
R-00433,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:11:44.206000-03:00,,2026-07-01 12:43:55.120000-03:00,False,433
R-00696,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:49.015000-03:00,,2026-07-01 13:16:28.261000-03:00,False,696
R-00290,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:52.907000-03:00,,2026-07-01 12:28:13.249000-03:00,False,290
R-00703,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:11:54.431000-03:00,,2026-07-01 13:16:56.529000-03:00,False,703
R-00608,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:03.290000-03:00,,2026-07-01 13:08:13.346000-03:00,False,608
G-00029,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,no_show,2026-07-01 08:12:05.435000-03:00,,,False,
R-00251,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:08.116000-03:00,,2026-07-01 12:23:58.194000-03:00,False,251
R-00792,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:08.636000-03:00,,2026-07-01 13:26:48.580000-03:00,False,792
R-00895,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:10.545000-03:00,,2026-07-01 13:41:45.037000-03:00,False,895
R-00826,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:12.615000-03:00,,2026-07-01 13:31:20.746000-03:00,False,826
R-00008,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:20.773000-03:00,,2026-07-01 12:01:28.814000-03:00,False,8
R-00146,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:23.367000-03:00,,2026-07-01 12:14:36.793000-03:00,False,146
G-00030,generado_ia,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-01 08:12:31.039000-03:00,2026-07-01 08:25:30.442000-03:00,,False,
R-00330,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:33.178000-03:00,,2026-07-01 12:32:15.210000-03:00,False,330
R-00163,real,2026-07-01,Becas personal,Becas Nodocentes,False,used,2026-07-01 08:12:35.220000-03:00,,2026-07-01 12:16:54.822000-03:00,False,163
R-00458,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:37.854000-03:00,,2026-07-01 12:47:51.669000-03:00,False,458
R-00657,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:40.692000-03:00,,2026-07-01 13:12:50.423000-03:00,False,657
R-00775,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:12:41.497000-03:00,,2026-07-01 13:25:33.244000-03:00,False,775
R-00153,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:46.434000-03:00,,2026-07-01 12:16:03.941000-03:00,False,153
G-00031,generado_ia,2026-07-01,Estudiantes,Estudiante de Grado,False,canceled,2026-07-01 08:12:53.202000-03:00,2026-07-01 09:46:47.533000-03:00,,False,
R-00049,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:54.290000-03:00,,2026-07-01 12:04:26.009000-03:00,False,49
R-00639,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:12:58.104000-03:00,,2026-07-01 13:11:24.532000-03:00,False,639
R-01086,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:13:02.558000-03:00,,2026-07-01 14:15:51.039000-03:00,False,1086
R-00003,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:13:05.969000-03:00,,2026-07-01 12:01:04.363000-03:00,False,3
R-00212,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:13:07.910000-03:00,,2026-07-01 12:20:51.174000-03:00,False,212
R-00576,real,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,used,2026-07-01 08:13:08.467000-03:00,,2026-07-01 13:04:23.340000-03:00,False,576
R-00165,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:13:11.386000-03:00,,2026-07-01 12:17:00.318000-03:00,False,165
R-00554,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:13:12.024000-03:00,,2026-07-01 13:01:56.993000-03:00,False,554
R-00465,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:13:15.568000-03:00,,2026-07-01 12:49:28.166000-03:00,False,465
R-00857,real,2026-07-01,Estudiantes,Estudiante de Grado,False,used,2026-07-01 08:13:20.660000-03:00,,2026-07-01 13:36:23.890000-03:00,False,857
G-00032,generado_ia,2026-07-01,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-07-01 08:13:21.718000-03:00,2026-07-01 10:51:21.298000-03:00,,False,
